O6142,CA-2047,Conned Air,290,Bhaumik,Indian,Active
V7287,OA-7529,Otto Airlines,371,,,Active
A6888,SW-4999,Sprawl Airways,435,Kamal,Indian,Active
L4679,VA-5529,Vertical Airways,500,Bhaumik,Indian,Cancelled
I4072,MA-3543,Mediocre Airlines,270,Bhaumik,Indian,Cancelled
S1245,SW-3954,Sprawl Airways,1329,Kamal,Pakistani,Cancelled
Z3119,MA-3543,Mediocre Airlines,270,Bhaumik,Indian,Cancelled
N7551,CA-3162,Conned Air,468,,,Active
V5471,CA-2738,Conned Air,218,Kamal,Indian,Cancelled
S3657,,,0,,,Active
Q8713,,,0,,,Active
W8035,,,0,,,Active
N5634,,,0,,,Active
G6561,,,0,,,Active
C5589,MA-2348,Mediocre Airlines,0,Bilal Hassan,Pakistan,Cancelled
M3613,TB-4017,Try a Bus Airways,0,Bilal Hassan,Pakistani,Cancelled
D8796,SL-4367,Scare Airlines,0,Rohit Raja,Pakistani,Cancelled
L1790,SL-4367,Scare Airlines,0,Bilal,American,Cancelled
M7824,SL-2797,Scare Airlines,0,Sam Jonas,French,Active
P3546,VA-9950,Vertical Airways,0,Rohit Raja,some thing else that is not citizenship,Cancelled
L4851,SW-2403,Sprawl Airways,0,Rohit raja,Pakistani,Cancelled
E7692,VA-2992,Vertical Airways,402,Rohit,Pakistani,Active
X7638,VA-9950,Vertical Airways,270,thomas,French,Active
N9500,MA-2348,Mediocre Airlines,0,Sam Brad,French,Cancelled
